filename,category,pair_id,pair_expected_better,notes
pairs/gab_3b71049f_B_daylight.png,pairs,pair_2207eb3e,A,A/B B of pair_2207eb3e: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1098_b06af76776_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_0b20629b_A_base.png,pairs,pair_714f0bd0,A,A/B A of pair_714f0bd0: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1245_8052010f9c_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_0b20629b_B_glare.png,pairs,pair_714f0bd0,A,A/B B of pair_714f0bd0: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1245_8052010f9c_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_8b525a85_A_base.png,pairs,pair_2552f7e1,A,"A/B A of pair_2552f7e1: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1246_3f82a25107_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_8b525a85_B_warmth.png,pairs,pair_2552f7e1,A,"A/B B of pair_2552f7e1: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1246_3f82a25107_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_a251d891_A_base.png,pairs,pair_4ccbac26,A,"A/B A of pair_4ccbac26: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1247_b3003958e1_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_a251d891_B_contrast.png,pairs,pair_4ccbac26,A,"A/B B of pair_4ccbac26: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1247_b3003958e1_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_421eb626_A_base.png,pairs,pair_b8d72fdc,A,A/B A of pair_b8d72fdc: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1311_57417b6c15_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_421eb626_B_daylight.png,pairs,pair_b8d72fdc,A,A/B B of pair_b8d72fdc: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1311_57417b6c15_bedroom.png; manip=daylight (brightness x0.5 (dimmer)); targets C10 daylight_proximity / C22 circadian_contrast.
pairs/gab_b38399e3_A_base.png,pairs,pair_2cfd32de,A,A/B A of pair_2cfd32de: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1337_dad48e3c7d_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_b38399e3_B_glare.png,pairs,pair_2cfd32de,A,A/B B of pair_2cfd32de: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1337_dad48e3c7d_bedroom.png; manip=glare (added specular hotspot (upper-right)); targets glare-risk.
pairs/gab_ecb16c4c_A_base.png,pairs,pair_b208a9d5,A,"A/B A of pair_b208a9d5: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1551_3e0b6f8857_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_ecb16c4c_B_warmth.png,pairs,pair_b208a9d5,A,"A/B B of pair_b208a9d5: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1551_3e0b6f8857_bedroom.png; manip=warmth (cool colour cast (R x0.78, B x1.25)); targets evening_ambience / temperature_mismatch."
pairs/gab_f78774e2_A_base.png,pairs,pair_2234023d,A,"A/B A of pair_2234023d: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1555_49506500bc_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
pairs/gab_f78774e2_B_contrast.png,pairs,pair_2234023d,A,"A/B B of pair_2234023d: controlled photometric A/B from interiors/mit_indoor67_bedroom_img_1555_49506500bc_bedroom.png; manip=contrast (contrast x1.8, brightness x0.85 (harsh)); targets processing_load / fluency."
interiors/sun397_closet_1_088c057538_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_1_088c057538_closet.png
interiors/sun397_closet_2_555e0d3b39_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_2_555e0d3b39_closet.png
interiors/sun397_closet_5_92d5061a19_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_5_92d5061a19_closet.png
interiors/sun397_closet_6_39d4a16fd0_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_6_39d4a16fd0_closet.png
interiors/sun397_closet_9_5e8adeecd7_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_9_5e8adeecd7_closet.png
interiors/sun397_closet_14_ba60d3e610_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_14_ba60d3e610_closet.png
interiors/sun397_closet_15_2553621825_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_15_2553621825_closet.png
interiors/sun397_closet_17_3aad2f531c_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_17_3aad2f531c_closet.png
interiors/sun397_closet_33_8b5ae52970_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_33_8b5ae52970_closet.png
interiors/sun397_closet_43_c99b363813_closet.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_closet_43_c99b363813_closet.png
collections/sun397_clothing_store_50_119d471a5c_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_50_119d471a5c_clothing_store.png
collections/sun397_clothing_store_53_9a71a3ebab_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_53_9a71a3ebab_clothing_store.png
collections/sun397_clothing_store_54_6cc162343c_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_54_6cc162343c_clothing_store.png
collections/sun397_clothing_store_58_89dc536ff7_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_58_89dc536ff7_clothing_store.png
collections/sun397_clothing_store_78_40129f8f51_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_78_40129f8f51_clothing_store.png
collections/sun397_clothing_store_83_29d094d257_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_83_29d094d257_clothing_store.png
collections/sun397_clothing_store_85_d3f66d6f38_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_85_d3f66d6f38_clothing_store.png
collections/sun397_clothing_store_87_b837e1a522_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_87_b837e1a522_clothing_store.png
collections/sun397_clothing_store_88_6e66fde6d6_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_88_6e66fde6d6_clothing_store.png
collections/sun397_clothing_store_89_e3dffba0da_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_89_e3dffba0da_clothing_store.png
collections/sun397_clothing_store_92_7aab6c29a0_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_92_7aab6c29a0_clothing_store.png
collections/sun397_clothing_store_94_0cee83582e_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_94_0cee83582e_clothing_store.png
collections/sun397_clothing_store_95_604ba21f80_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_95_604ba21f80_clothing_store.png
collections/sun397_clothing_store_96_09a96c8234_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_96_09a96c8234_clothing_store.png
collections/sun397_clothing_store_99_4770969c5b_clothing_store.png,collections,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/collections/sun397_clothing_store_99_4770969c5b_clothing_store.png
interiors/sun397_coffee_shop_114_4a892a7c6c_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_114_4a892a7c6c_coffee_shop.png
interiors/sun397_coffee_shop_116_56c455a153_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_116_56c455a153_coffee_shop.png
interiors/sun397_coffee_shop_117_661732afd2_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_117_661732afd2_coffee_shop.png
interiors/sun397_coffee_shop_119_4f7b547e63_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_119_4f7b547e63_coffee_shop.png
interiors/sun397_coffee_shop_121_e6189957c6_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_121_e6189957c6_coffee_shop.png
interiors/sun397_coffee_shop_122_8aa3190a2c_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_122_8aa3190a2c_coffee_shop.png
interiors/sun397_coffee_shop_127_2c324f6675_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_127_2c324f6675_coffee_shop.png
interiors/sun397_coffee_shop_129_336de97fe6_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_129_336de97fe6_coffee_shop.png
interiors/sun397_coffee_shop_131_9c24a67454_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_131_9c24a67454_coffee_shop.png
interiors/sun397_coffee_shop_132_0eefe3872f_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_132_0eefe3872f_coffee_shop.png
interiors/sun397_coffee_shop_137_ebdc2fc1c6_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_137_ebdc2fc1c6_coffee_shop.png
interiors/sun397_coffee_shop_138_de0c4e05a7_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_138_de0c4e05a7_coffee_shop.png
interiors/sun397_coffee_shop_139_8665eb9db8_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_139_8665eb9db8_coffee_shop.png
interiors/sun397_coffee_shop_142_874d69dc9d_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_142_874d69dc9d_coffee_shop.png
interiors/sun397_coffee_shop_144_23156f69e6_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_144_23156f69e6_coffee_shop.png
interiors/sun397_coffee_shop_145_590073fb70_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_145_590073fb70_coffee_shop.png
interiors/sun397_coffee_shop_146_151fa24d80_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_146_151fa24d80_coffee_shop.png
interiors/sun397_coffee_shop_147_3de8185be0_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_147_3de8185be0_coffee_shop.png
interiors/sun397_coffee_shop_149_bddc6339ee_coffee_shop.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_coffee_shop_149_bddc6339ee_coffee_shop.png
interiors/sun397_computer_room_163_1f092397f6_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_163_1f092397f6_computer_room.png
interiors/sun397_computer_room_170_73ff5552aa_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_170_73ff5552aa_computer_room.png
interiors/sun397_computer_room_176_ee233e73e0_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_176_ee233e73e0_computer_room.png
interiors/sun397_computer_room_178_03dd3053be_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_178_03dd3053be_computer_room.png
interiors/sun397_computer_room_190_0fed4c868b_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_190_0fed4c868b_computer_room.png
interiors/sun397_computer_room_194_d72e91a3e3_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_194_d72e91a3e3_computer_room.png
interiors/sun397_computer_room_195_5cd9396e30_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_195_5cd9396e30_computer_room.png
interiors/sun397_computer_room_197_983b716d22_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_197_983b716d22_computer_room.png
interiors/sun397_computer_room_198_b949e7f786_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_198_b949e7f786_computer_room.png
interiors/sun397_computer_room_199_dfbe5ee693_computer_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_computer_room_199_dfbe5ee693_computer_room.png
interiors/sun397_conference_center__6cbe9338d5_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__6cbe9338d5_conference_center.png
interiors/sun397_conference_center__b204af2b24_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__b204af2b24_conference_center.png
interiors/sun397_conference_center__d9a5be66af_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__d9a5be66af_conference_center.png
interiors/sun397_conference_center__bccd4b3d24_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__bccd4b3d24_conference_center.png
interiors/sun397_conference_center__fbdde3f23b_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__fbdde3f23b_conference_center.png
interiors/sun397_conference_center__505d6e170b_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__505d6e170b_conference_center.png
interiors/sun397_conference_center__6df253c891_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__6df253c891_conference_center.png
interiors/sun397_conference_center__0926d54cbd_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__0926d54cbd_conference_center.png
interiors/sun397_conference_center__7fc69b1349_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__7fc69b1349_conference_center.png
interiors/sun397_conference_center__88b0805d1e_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__88b0805d1e_conference_center.png
interiors/sun397_conference_center__e0dd2675ff_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__e0dd2675ff_conference_center.png
interiors/sun397_conference_center__acb63f2bd0_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__acb63f2bd0_conference_center.png
interiors/sun397_conference_center__3f0fe7fe43_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__3f0fe7fe43_conference_center.png
interiors/sun397_conference_center__9902ea1056_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__9902ea1056_conference_center.png
interiors/sun397_conference_center__79e6139fac_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__79e6139fac_conference_center.png
interiors/sun397_conference_center__c1dd93b9e4_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__c1dd93b9e4_conference_center.png
interiors/sun397_conference_center__db9b91db02_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__db9b91db02_conference_center.png
interiors/sun397_conference_center__bd1b6fb2ed_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__bd1b6fb2ed_conference_center.png
interiors/sun397_conference_center__a3b0eef184_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__a3b0eef184_conference_center.png
interiors/sun397_conference_center__12f05a0a4b_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__12f05a0a4b_conference_center.png
interiors/sun397_conference_center__c9e8a35572_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__c9e8a35572_conference_center.png
interiors/sun397_conference_center__f936aee281_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__f936aee281_conference_center.png
interiors/sun397_conference_center__d628667354_conference_center.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_center__d628667354_conference_center.png
interiors/sun397_conference_room_25_f05e3b57e4_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_25_f05e3b57e4_conference_room.png
interiors/sun397_conference_room_25_498f30fccc_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_25_498f30fccc_conference_room.png
interiors/sun397_conference_room_25_4b7936a02a_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_25_4b7936a02a_conference_room.png
interiors/sun397_conference_room_26_56039f417a_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_26_56039f417a_conference_room.png
interiors/sun397_conference_room_27_bde6b871af_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_27_bde6b871af_conference_room.png
interiors/sun397_conference_room_27_4463a4dec8_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_27_4463a4dec8_conference_room.png
interiors/sun397_conference_room_27_65c617b16f_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_27_65c617b16f_conference_room.png
interiors/sun397_conference_room_27_b91d0f29fd_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_27_b91d0f29fd_conference_room.png
interiors/sun397_conference_room_28_5b3433439b_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_28_5b3433439b_conference_room.png
interiors/sun397_conference_room_28_e109c26c76_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_28_e109c26c76_conference_room.png
interiors/sun397_conference_room_28_7667a98b81_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_28_7667a98b81_conference_room.png
interiors/sun397_conference_room_28_c1163cdfff_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_28_c1163cdfff_conference_room.png
interiors/sun397_conference_room_29_463405a9f2_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_29_463405a9f2_conference_room.png
interiors/sun397_conference_room_29_8cc4e808c8_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_29_8cc4e808c8_conference_room.png
interiors/sun397_conference_room_29_e7f9885ac8_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_29_e7f9885ac8_conference_room.png
interiors/sun397_conference_room_29_bab128c17d_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_29_bab128c17d_conference_room.png
interiors/sun397_conference_room_29_58ef522287_conference_room.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_conference_room_29_58ef522287_conference_room.png
interiors/sun397_corridor_305_f56fd3aa59_corridor.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_corridor_305_f56fd3aa59_corridor.png
interiors/sun397_corridor_306_9f57b8ff0e_corridor.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_corridor_306_9f57b8ff0e_corridor.png
interiors/sun397_corridor_320_16bad11d5a_corridor.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_corridor_320_16bad11d5a_corridor.png
interiors/sun397_corridor_327_812af9dc99_corridor.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_corridor_327_812af9dc99_corridor.png
interiors/sun397_corridor_329_6df66b8cb4_corridor.png,interiors,,unknown,source=sun397; tanganke/sun397 research licence; by dataset; hf://tanganke/sun397; stored=gdrive:corpus_L6/interiors/sun397_corridor_329_6df66b8cb4_corridor.png
